oid	typname	typnamespace	typowner	typlen	typbyval	typtype	typcategory	typispreferred	typisdefined	typdelim	typrelid	typsubscript	typelem	typarray	typinput	typoutput	typreceive	typsend	typmodin	typmodout	typanalyze	typalign	typstorage	typnotnull	typbasetype	typtypmod	typndims	typcollation	typdefaultbin	typdefault	typacl
1018	_lseg	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	601	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1019	_path	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	602	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1020	_box	11	10	-1	f	b	A	f	t	;	0	array_subscript_handler	603	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1027	_polygon	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	604	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
629	_line	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	628	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1021	_float4	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	700	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
1022	_float8	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	701	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
719	_circle	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	718	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
791	_money	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	790	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1040	_macaddr	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	829	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
1041	_inet	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	869	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
651	_cidr	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	650	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
775	_macaddr8	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	774	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
1034	_aclitem	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1033	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1014	_bpchar	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1042	0	array_in	array_out	array_recv	array_send	bpchartypmodin	bpchartypmodout	array_typanalyze	i	x	f	0	-1	0	100	\N	\N	\N
1015	_varchar	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1043	0	array_in	array_out	array_recv	array_send	varchartypmodin	varchartypmodout	array_typanalyze	i	x	f	0	-1	0	100	\N	\N	\N
1182	_date	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1082	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
1183	_time	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1083	0	array_in	array_out	array_recv	array_send	timetypmodin	timetypmodout	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1115	_timestamp	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1114	0	array_in	array_out	array_recv	array_send	timestamptypmodin	timestamptypmodout	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1185	_timestamptz	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1184	0	array_in	array_out	array_recv	array_send	timestamptztypmodin	timestamptztypmodout	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1187	_interval	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1186	0	array_in	array_out	array_recv	array_send	intervaltypmodin	intervaltypmodout	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1270	_timetz	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1266	0	array_in	array_out	array_recv	array_send	timetztypmodin	timetztypmodout	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1561	_bit	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1560	0	array_in	array_out	array_recv	array_send	bittypmodin	bittypmodout	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
1563	_varbit	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1562	0	array_in	array_out	array_recv	array_send	varbittypmodin	varbittypmodout	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
1231	_numeric	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1700	0	array_in	array_out	array_recv	array_send	numerictypmodin	numerictypmodout	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2201	_refcursor	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1790	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2207	_regprocedure	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2202	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2208	_regoper	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2203	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2209	_regoperator	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2204	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2210	_regclass	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2205	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
4192	_regcollation	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4191	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2211	_regtype	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2206	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
4097	_regrole	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4096	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
4090	_regnamespace	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4089	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2951	_uuid	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2950	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3221	_pg_lsn	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3220	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
3643	_tsvector	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3614	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3644	_gtsvector	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3642	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3645	_tsquery	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3615	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3735	_regconfig	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3734	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3770	_regdictionary	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3769	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3807	_jsonb	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3802	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
4073	_jsonpath	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4072	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
2949	_txid_snapshot	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2970	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
5039	_pg_snapshot	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	5038	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
3905	_int4range	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3904	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3907	_numrange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3906	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3909	_tsrange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3908	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
3911	_tstzrange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3910	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
3913	_daterange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3912	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
3927	_int8range	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	3926	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
6150	_int4multirange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4451	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
6151	_nummultirange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4532	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
6152	_tsmultirange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4533	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
6153	_tstzmultirange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4534	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
6155	_datemultirange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4535	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
6157	_int8multirange	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4536	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1263	_cstring	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2275	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
10001	pg_attrdef	11	10	-1	f	c	C	f	t	,	2604	-	0	10000	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10000	_pg_attrdef	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10001	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10003	pg_constraint	11	10	-1	f	c	C	f	t	,	2606	-	0	10002	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10002	_pg_constraint	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10003	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10005	pg_inherits	11	10	-1	f	c	C	f	t	,	2611	-	0	10004	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10004	_pg_inherits	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10005	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10007	pg_index	11	10	-1	f	c	C	f	t	,	2610	-	0	10006	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10006	_pg_index	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10007	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10009	pg_operator	11	10	-1	f	c	C	f	t	,	2617	-	0	10008	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10008	_pg_operator	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10009	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10011	pg_opfamily	11	10	-1	f	c	C	f	t	,	2753	-	0	10010	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10010	_pg_opfamily	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10011	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10013	pg_opclass	11	10	-1	f	c	C	f	t	,	2616	-	0	10012	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10012	_pg_opclass	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10013	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10015	pg_am	11	10	-1	f	c	C	f	t	,	2601	-	0	10014	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10014	_pg_am	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10015	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10017	pg_amop	11	10	-1	f	c	C	f	t	,	2602	-	0	10016	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10016	_pg_amop	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10017	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10019	pg_amproc	11	10	-1	f	c	C	f	t	,	2603	-	0	10018	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10018	_pg_amproc	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10019	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10021	pg_language	11	10	-1	f	c	C	f	t	,	2612	-	0	10020	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10020	_pg_language	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10021	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10023	pg_largeobject_metadata	11	10	-1	f	c	C	f	t	,	2995	-	0	10022	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10022	_pg_largeobject_metadata	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10023	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10025	pg_largeobject	11	10	-1	f	c	C	f	t	,	2613	-	0	10024	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10024	_pg_largeobject	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10025	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10027	pg_aggregate	11	10	-1	f	c	C	f	t	,	2600	-	0	10026	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10026	_pg_aggregate	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10027	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10029	pg_statistic	11	10	-1	f	c	C	f	t	,	2619	-	0	10028	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10028	_pg_statistic	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10029	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10031	pg_statistic_ext	11	10	-1	f	c	C	f	t	,	3381	-	0	10030	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10030	_pg_statistic_ext	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10031	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10033	pg_statistic_ext_data	11	10	-1	f	c	C	f	t	,	3429	-	0	10032	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10032	_pg_statistic_ext_data	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10033	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10035	pg_rewrite	11	10	-1	f	c	C	f	t	,	2618	-	0	10034	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10034	_pg_rewrite	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10035	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10037	pg_trigger	11	10	-1	f	c	C	f	t	,	2620	-	0	10036	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10036	_pg_trigger	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10037	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10039	pg_event_trigger	11	10	-1	f	c	C	f	t	,	3466	-	0	10038	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10038	_pg_event_trigger	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10039	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10041	pg_description	11	10	-1	f	c	C	f	t	,	2609	-	0	10040	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10040	_pg_description	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10041	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10043	pg_cast	11	10	-1	f	c	C	f	t	,	2605	-	0	10042	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10042	_pg_cast	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10043	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10045	pg_enum	11	10	-1	f	c	C	f	t	,	3501	-	0	10044	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10044	_pg_enum	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10045	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10047	pg_namespace	11	10	-1	f	c	C	f	t	,	2615	-	0	10046	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10046	_pg_namespace	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10047	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10049	pg_conversion	11	10	-1	f	c	C	f	t	,	2607	-	0	10048	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10048	_pg_conversion	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10049	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10051	pg_depend	11	10	-1	f	c	C	f	t	,	2608	-	0	10050	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10050	_pg_depend	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10051	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
1248	pg_database	11	10	-1	f	c	C	f	t	,	1262	-	0	10052	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10052	_pg_database	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	1248	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10054	pg_db_role_setting	11	10	-1	f	c	C	f	t	,	2964	-	0	10053	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10053	_pg_db_role_setting	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10054	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10056	pg_tablespace	11	10	-1	f	c	C	f	t	,	1213	-	0	10055	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10055	_pg_tablespace	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10056	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
2842	pg_authid	11	10	-1	f	c	C	f	t	,	1260	-	0	10057	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10057	_pg_authid	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2842	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
2843	pg_auth_members	11	10	-1	f	c	C	f	t	,	1261	-	0	10058	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
