oid	typname	typnamespace	typowner	typlen	typbyval	typtype	typcategory	typispreferred	typisdefined	typdelim	typrelid	typsubscript	typelem	typarray	typinput	typoutput	typreceive	typsend	typmodin	typmodout	typanalyze	typalign	typstorage	typnotnull	typbasetype	typtypmod	typndims	typcollation	typdefaultbin	typdefault	typacl
10058	_pg_auth_members	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	2843	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10060	pg_shdepend	11	10	-1	f	c	C	f	t	,	1214	-	0	10059	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10059	_pg_shdepend	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10060	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10062	pg_shdescription	11	10	-1	f	c	C	f	t	,	2396	-	0	10061	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10061	_pg_shdescription	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10062	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10064	pg_ts_config	11	10	-1	f	c	C	f	t	,	3602	-	0	10063	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10063	_pg_ts_config	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10064	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10066	pg_ts_config_map	11	10	-1	f	c	C	f	t	,	3603	-	0	10065	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10065	_pg_ts_config_map	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10066	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10068	pg_ts_dict	11	10	-1	f	c	C	f	t	,	3600	-	0	10067	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10067	_pg_ts_dict	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10068	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10070	pg_ts_parser	11	10	-1	f	c	C	f	t	,	3601	-	0	10069	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10069	_pg_ts_parser	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10070	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10072	pg_ts_template	11	10	-1	f	c	C	f	t	,	3764	-	0	10071	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10071	_pg_ts_template	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10072	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10074	pg_extension	11	10	-1	f	c	C	f	t	,	3079	-	0	10073	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10073	_pg_extension	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10074	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10076	pg_foreign_data_wrapper	11	10	-1	f	c	C	f	t	,	2328	-	0	10075	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10075	_pg_foreign_data_wrapper	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10076	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10078	pg_foreign_server	11	10	-1	f	c	C	f	t	,	1417	-	0	10077	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10077	_pg_foreign_server	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10078	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10080	pg_user_mapping	11	10	-1	f	c	C	f	t	,	1418	-	0	10079	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10079	_pg_user_mapping	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10080	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10082	pg_foreign_table	11	10	-1	f	c	C	f	t	,	3118	-	0	10081	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10081	_pg_foreign_table	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10082	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10084	pg_policy	11	10	-1	f	c	C	f	t	,	3256	-	0	10083	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10083	_pg_policy	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10084	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10086	pg_replication_origin	11	10	-1	f	c	C	f	t	,	6000	-	0	10085	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10085	_pg_replication_origin	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10086	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10088	pg_default_acl	11	10	-1	f	c	C	f	t	,	826	-	0	10087	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10087	_pg_default_acl	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10088	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10090	pg_init_privs	11	10	-1	f	c	C	f	t	,	3394	-	0	10089	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10089	_pg_init_privs	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10090	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10092	pg_seclabel	11	10	-1	f	c	C	f	t	,	3596	-	0	10091	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10091	_pg_seclabel	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10092	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
4066	pg_shseclabel	11	10	-1	f	c	C	f	t	,	3592	-	0	10093	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10093	_pg_shseclabel	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	4066	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10095	pg_collation	11	10	-1	f	c	C	f	t	,	3456	-	0	10094	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10094	_pg_collation	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10095	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10097	pg_parameter_acl	11	10	-1	f	c	C	f	t	,	6243	-	0	10096	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10096	_pg_parameter_acl	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10097	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10099	pg_partitioned_table	11	10	-1	f	c	C	f	t	,	3350	-	0	10098	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10098	_pg_partitioned_table	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10099	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10101	pg_range	11	10	-1	f	c	C	f	t	,	3541	-	0	10100	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10100	_pg_range	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10101	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10103	pg_transform	11	10	-1	f	c	C	f	t	,	3576	-	0	10102	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10102	_pg_transform	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10103	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10105	pg_sequence	11	10	-1	f	c	C	f	t	,	2224	-	0	10104	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10104	_pg_sequence	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10105	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10107	pg_publication	11	10	-1	f	c	C	f	t	,	6104	-	0	10106	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10106	_pg_publication	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10107	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10109	pg_publication_namespace	11	10	-1	f	c	C	f	t	,	6237	-	0	10108	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10108	_pg_publication_namespace	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10109	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10111	pg_publication_rel	11	10	-1	f	c	C	f	t	,	6106	-	0	10110	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10110	_pg_publication_rel	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10111	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
6101	pg_subscription	11	10	-1	f	c	C	f	t	,	6100	-	0	10112	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10112	_pg_subscription	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	6101	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
10114	pg_subscription_rel	11	10	-1	f	c	C	f	t	,	6102	-	0	10113	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
10113	_pg_subscription_rel	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	10114	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12002	pg_roles	11	10	-1	f	c	C	f	t	,	12000	-	0	12001	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12001	_pg_roles	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12002	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12007	pg_shadow	11	10	-1	f	c	C	f	t	,	12005	-	0	12006	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12006	_pg_shadow	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12007	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12012	pg_group	11	10	-1	f	c	C	f	t	,	12010	-	0	12011	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12011	_pg_group	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12012	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12016	pg_user	11	10	-1	f	c	C	f	t	,	12014	-	0	12015	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12015	_pg_user	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12016	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12020	pg_policies	11	10	-1	f	c	C	f	t	,	12018	-	0	12019	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12019	_pg_policies	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12020	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12025	pg_rules	11	10	-1	f	c	C	f	t	,	12023	-	0	12024	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12024	_pg_rules	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12025	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12030	pg_views	11	10	-1	f	c	C	f	t	,	12028	-	0	12029	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12029	_pg_views	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12030	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12035	pg_tables	11	10	-1	f	c	C	f	t	,	12033	-	0	12034	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12034	_pg_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12035	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12040	pg_matviews	11	10	-1	f	c	C	f	t	,	12038	-	0	12039	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12039	_pg_matviews	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12040	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12045	pg_indexes	11	10	-1	f	c	C	f	t	,	12043	-	0	12044	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12044	_pg_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12045	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12050	pg_sequences	11	10	-1	f	c	C	f	t	,	12048	-	0	12049	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12049	_pg_sequences	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12050	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12055	pg_stats	11	10	-1	f	c	C	f	t	,	12053	-	0	12054	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12054	_pg_stats	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12055	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12060	pg_stats_ext	11	10	-1	f	c	C	f	t	,	12058	-	0	12059	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12059	_pg_stats_ext	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12060	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12065	pg_stats_ext_exprs	11	10	-1	f	c	C	f	t	,	12063	-	0	12064	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12064	_pg_stats_ext_exprs	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12065	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12070	pg_publication_tables	11	10	-1	f	c	C	f	t	,	12068	-	0	12069	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12069	_pg_publication_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12070	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12075	pg_locks	11	10	-1	f	c	C	f	t	,	12073	-	0	12074	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12074	_pg_locks	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12075	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12079	pg_cursors	11	10	-1	f	c	C	f	t	,	12077	-	0	12078	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12078	_pg_cursors	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12079	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12083	pg_available_extensions	11	10	-1	f	c	C	f	t	,	12081	-	0	12082	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12082	_pg_available_extensions	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12083	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12087	pg_available_extension_versions	11	10	-1	f	c	C	f	t	,	12085	-	0	12086	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12086	_pg_available_extension_versions	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12087	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12092	pg_prepared_xacts	11	10	-1	f	c	C	f	t	,	12090	-	0	12091	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12091	_pg_prepared_xacts	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12092	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12097	pg_prepared_statements	11	10	-1	f	c	C	f	t	,	12095	-	0	12096	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12096	_pg_prepared_statements	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12097	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12101	pg_seclabels	11	10	-1	f	c	C	f	t	,	12099	-	0	12100	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12100	_pg_seclabels	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12101	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12106	pg_settings	11	10	-1	f	c	C	f	t	,	12104	-	0	12105	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12105	_pg_settings	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12106	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12112	pg_file_settings	11	10	-1	f	c	C	f	t	,	12110	-	0	12111	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12111	_pg_file_settings	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12112	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12116	pg_hba_file_rules	11	10	-1	f	c	C	f	t	,	12114	-	0	12115	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12115	_pg_hba_file_rules	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12116	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12120	pg_ident_file_mappings	11	10	-1	f	c	C	f	t	,	12118	-	0	12119	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12119	_pg_ident_file_mappings	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12120	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12124	pg_timezone_abbrevs	11	10	-1	f	c	C	f	t	,	12122	-	0	12123	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12123	_pg_timezone_abbrevs	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12124	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12128	pg_timezone_names	11	10	-1	f	c	C	f	t	,	12126	-	0	12127	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12127	_pg_timezone_names	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12128	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12132	pg_config	11	10	-1	f	c	C	f	t	,	12130	-	0	12131	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12131	_pg_config	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12132	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12136	pg_shmem_allocations	11	10	-1	f	c	C	f	t	,	12134	-	0	12135	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12135	_pg_shmem_allocations	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12136	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12140	pg_backend_memory_contexts	11	10	-1	f	c	C	f	t	,	12138	-	0	12139	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12139	_pg_backend_memory_contexts	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12140	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12144	pg_stat_all_tables	11	10	-1	f	c	C	f	t	,	12142	-	0	12143	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
