oid	typname	typnamespace	typowner	typlen	typbyval	typtype	typcategory	typispreferred	typisdefined	typdelim	typrelid	typsubscript	typelem	typarray	typinput	typoutput	typreceive	typsend	typmodin	typmodout	typanalyze	typalign	typstorage	typnotnull	typbasetype	typtypmod	typndims	typcollation	typdefaultbin	typdefault	typacl
12143	_pg_stat_all_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12144	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12149	pg_stat_xact_all_tables	11	10	-1	f	c	C	f	t	,	12147	-	0	12148	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12148	_pg_stat_xact_all_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12149	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12154	pg_stat_sys_tables	11	10	-1	f	c	C	f	t	,	12152	-	0	12153	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12153	_pg_stat_sys_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12154	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12159	pg_stat_xact_sys_tables	11	10	-1	f	c	C	f	t	,	12157	-	0	12158	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12158	_pg_stat_xact_sys_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12159	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12163	pg_stat_user_tables	11	10	-1	f	c	C	f	t	,	12161	-	0	12162	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12162	_pg_stat_user_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12163	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12168	pg_stat_xact_user_tables	11	10	-1	f	c	C	f	t	,	12166	-	0	12167	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12167	_pg_stat_xact_user_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12168	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12172	pg_statio_all_tables	11	10	-1	f	c	C	f	t	,	12170	-	0	12171	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12171	_pg_statio_all_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12172	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12177	pg_statio_sys_tables	11	10	-1	f	c	C	f	t	,	12175	-	0	12176	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12176	_pg_statio_sys_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12177	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12181	pg_statio_user_tables	11	10	-1	f	c	C	f	t	,	12179	-	0	12180	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12180	_pg_statio_user_tables	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12181	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12185	pg_stat_all_indexes	11	10	-1	f	c	C	f	t	,	12183	-	0	12184	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12184	_pg_stat_all_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12185	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12190	pg_stat_sys_indexes	11	10	-1	f	c	C	f	t	,	12188	-	0	12189	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12189	_pg_stat_sys_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12190	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12194	pg_stat_user_indexes	11	10	-1	f	c	C	f	t	,	12192	-	0	12193	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12193	_pg_stat_user_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12194	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12198	pg_statio_all_indexes	11	10	-1	f	c	C	f	t	,	12196	-	0	12197	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12197	_pg_statio_all_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12198	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12203	pg_statio_sys_indexes	11	10	-1	f	c	C	f	t	,	12201	-	0	12202	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12202	_pg_statio_sys_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12203	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12207	pg_statio_user_indexes	11	10	-1	f	c	C	f	t	,	12205	-	0	12206	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12206	_pg_statio_user_indexes	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12207	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12211	pg_statio_all_sequences	11	10	-1	f	c	C	f	t	,	12209	-	0	12210	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12210	_pg_statio_all_sequences	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12211	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12216	pg_statio_sys_sequences	11	10	-1	f	c	C	f	t	,	12214	-	0	12215	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12215	_pg_statio_sys_sequences	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12216	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12220	pg_statio_user_sequences	11	10	-1	f	c	C	f	t	,	12218	-	0	12219	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12219	_pg_statio_user_sequences	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12220	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12224	pg_stat_activity	11	10	-1	f	c	C	f	t	,	12222	-	0	12223	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12223	_pg_stat_activity	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12224	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12229	pg_stat_replication	11	10	-1	f	c	C	f	t	,	12227	-	0	12228	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12228	_pg_stat_replication	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12229	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12234	pg_stat_slru	11	10	-1	f	c	C	f	t	,	12232	-	0	12233	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12233	_pg_stat_slru	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12234	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12238	pg_stat_wal_receiver	11	10	-1	f	c	C	f	t	,	12236	-	0	12237	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12237	_pg_stat_wal_receiver	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12238	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12242	pg_stat_recovery_prefetch	11	10	-1	f	c	C	f	t	,	12240	-	0	12241	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12241	_pg_stat_recovery_prefetch	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12242	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12246	pg_stat_subscription	11	10	-1	f	c	C	f	t	,	12244	-	0	12245	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12245	_pg_stat_subscription	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12246	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12251	pg_stat_ssl	11	10	-1	f	c	C	f	t	,	12249	-	0	12250	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12250	_pg_stat_ssl	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12251	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12255	pg_stat_gssapi	11	10	-1	f	c	C	f	t	,	12253	-	0	12254	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12254	_pg_stat_gssapi	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12255	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12259	pg_replication_slots	11	10	-1	f	c	C	f	t	,	12257	-	0	12258	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12258	_pg_replication_slots	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12259	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12264	pg_stat_replication_slots	11	10	-1	f	c	C	f	t	,	12262	-	0	12263	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12263	_pg_stat_replication_slots	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12264	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12268	pg_stat_database	11	10	-1	f	c	C	f	t	,	12266	-	0	12267	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12267	_pg_stat_database	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12268	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12273	pg_stat_database_conflicts	11	10	-1	f	c	C	f	t	,	12271	-	0	12272	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12272	_pg_stat_database_conflicts	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12273	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12277	pg_stat_user_functions	11	10	-1	f	c	C	f	t	,	12275	-	0	12276	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12276	_pg_stat_user_functions	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12277	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12282	pg_stat_xact_user_functions	11	10	-1	f	c	C	f	t	,	12280	-	0	12281	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12281	_pg_stat_xact_user_functions	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12282	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12287	pg_stat_archiver	11	10	-1	f	c	C	f	t	,	12285	-	0	12286	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12286	_pg_stat_archiver	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12287	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12291	pg_stat_bgwriter	11	10	-1	f	c	C	f	t	,	12289	-	0	12290	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12290	_pg_stat_bgwriter	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12291	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12295	pg_stat_io	11	10	-1	f	c	C	f	t	,	12293	-	0	12294	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12294	_pg_stat_io	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12295	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12299	pg_stat_wal	11	10	-1	f	c	C	f	t	,	12297	-	0	12298	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12298	_pg_stat_wal	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12299	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12303	pg_stat_progress_analyze	11	10	-1	f	c	C	f	t	,	12301	-	0	12302	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12302	_pg_stat_progress_analyze	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12303	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12308	pg_stat_progress_vacuum	11	10	-1	f	c	C	f	t	,	12306	-	0	12307	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12307	_pg_stat_progress_vacuum	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12308	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12313	pg_stat_progress_cluster	11	10	-1	f	c	C	f	t	,	12311	-	0	12312	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12312	_pg_stat_progress_cluster	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12313	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12318	pg_stat_progress_create_index	11	10	-1	f	c	C	f	t	,	12316	-	0	12317	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12317	_pg_stat_progress_create_index	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12318	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12323	pg_stat_progress_basebackup	11	10	-1	f	c	C	f	t	,	12321	-	0	12322	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12322	_pg_stat_progress_basebackup	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12323	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12328	pg_stat_progress_copy	11	10	-1	f	c	C	f	t	,	12326	-	0	12327	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12327	_pg_stat_progress_copy	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12328	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12333	pg_user_mappings	11	10	-1	f	c	C	f	t	,	12331	-	0	12332	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12332	_pg_user_mappings	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12333	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12338	pg_replication_origin_status	11	10	-1	f	c	C	f	t	,	12336	-	0	12337	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12337	_pg_replication_origin_status	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12338	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
12342	pg_stat_subscription_stats	11	10	-1	f	c	C	f	t	,	12340	-	0	12341	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
12341	_pg_stat_subscription_stats	11	10	-1	f	b	A	f	t	,	0	array_subscript_handler	12342	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13269	cardinal_number	13255	10	4	t	d	N	f	t	,	0	-	0	13268	domain_in	int4out	domain_recv	int4send	-	-	-	i	p	f	23	-1	0	0	\N	\N	\N
13268	_cardinal_number	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13269	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	0	\N	\N	\N
13272	character_data	13255	10	-1	f	d	S	f	t	,	0	-	0	13271	domain_in	varcharout	domain_recv	varcharsend	-	-	-	i	x	f	1043	-1	0	950	\N	\N	\N
13271	_character_data	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13272	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	950	\N	\N	\N
13274	sql_identifier	13255	10	64	f	d	S	f	t	,	0	-	0	13273	domain_in	nameout	domain_recv	namesend	-	-	-	c	p	f	19	-1	0	950	\N	\N	\N
13273	_sql_identifier	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13274	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	950	\N	\N	\N
13277	information_schema_catalog_name	13255	10	-1	f	c	C	f	t	,	13275	-	0	13276	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13276	_information_schema_catalog_name	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13277	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13280	time_stamp	13255	10	8	t	d	D	f	t	,	0	-	0	13279	domain_in	timestamptz_out	domain_recv	timestamptz_send	-	-	-	d	p	f	1184	2	0	0	{SQLVALUEFUNCTION :op 4 :type 1184 :typmod 2 :location 105}	CURRENT_TIMESTAMP(2)	\N
13279	_time_stamp	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13280	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13282	yes_or_no	13255	10	-1	f	d	S	f	t	,	0	-	0	13281	domain_in	varcharout	domain_recv	varcharsend	-	-	-	i	x	f	1043	7	0	950	\N	\N	\N
13281	_yes_or_no	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13282	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	i	x	f	0	-1	0	950	\N	\N	\N
13286	applicable_roles	13255	10	-1	f	c	C	f	t	,	13284	-	0	13285	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13285	_applicable_roles	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13286	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13291	administrable_role_authorizations	13255	10	-1	f	c	C	f	t	,	13289	-	0	13290	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13290	_administrable_role_authorizations	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13291	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13295	attributes	13255	10	-1	f	c	C	f	t	,	13293	-	0	13294	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13294	_attributes	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13295	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13300	character_sets	13255	10	-1	f	c	C	f	t	,	13298	-	0	13299	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13299	_character_sets	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13300	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13305	check_constraint_routine_usage	13255	10	-1	f	c	C	f	t	,	13303	-	0	13304	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13304	_check_constraint_routine_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13305	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13310	check_constraints	13255	10	-1	f	c	C	f	t	,	13308	-	0	13309	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13309	_check_constraints	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13310	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13315	collations	13255	10	-1	f	c	C	f	t	,	13313	-	0	13314	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13314	_collations	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13315	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13320	collation_character_set_applicability	13255	10	-1	f	c	C	f	t	,	13318	-	0	13319	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13319	_collation_character_set_applicability	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13320	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
