oid	typname	typnamespace	typowner	typlen	typbyval	typtype	typcategory	typispreferred	typisdefined	typdelim	typrelid	typsubscript	typelem	typarray	typinput	typoutput	typreceive	typsend	typmodin	typmodout	typanalyze	typalign	typstorage	typnotnull	typbasetype	typtypmod	typndims	typcollation	typdefaultbin	typdefault	typacl
13325	column_column_usage	13255	10	-1	f	c	C	f	t	,	13323	-	0	13324	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13324	_column_column_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13325	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13330	column_domain_usage	13255	10	-1	f	c	C	f	t	,	13328	-	0	13329	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13329	_column_domain_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13330	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13335	column_privileges	13255	10	-1	f	c	C	f	t	,	13333	-	0	13334	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13334	_column_privileges	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13335	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13340	column_udt_usage	13255	10	-1	f	c	C	f	t	,	13338	-	0	13339	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13339	_column_udt_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13340	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13345	columns	13255	10	-1	f	c	C	f	t	,	13343	-	0	13344	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13344	_columns	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13345	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13350	constraint_column_usage	13255	10	-1	f	c	C	f	t	,	13348	-	0	13349	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13349	_constraint_column_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13350	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13355	constraint_table_usage	13255	10	-1	f	c	C	f	t	,	13353	-	0	13354	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13354	_constraint_table_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13355	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13360	domain_constraints	13255	10	-1	f	c	C	f	t	,	13358	-	0	13359	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13359	_domain_constraints	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13360	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13365	domain_udt_usage	13255	10	-1	f	c	C	f	t	,	13363	-	0	13364	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13364	_domain_udt_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13365	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13370	domains	13255	10	-1	f	c	C	f	t	,	13368	-	0	13369	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13369	_domains	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13370	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13375	enabled_roles	13255	10	-1	f	c	C	f	t	,	13373	-	0	13374	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13374	_enabled_roles	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13375	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13379	key_column_usage	13255	10	-1	f	c	C	f	t	,	13377	-	0	13378	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13378	_key_column_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13379	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13384	parameters	13255	10	-1	f	c	C	f	t	,	13382	-	0	13383	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13383	_parameters	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13384	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13389	referential_constraints	13255	10	-1	f	c	C	f	t	,	13387	-	0	13388	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13388	_referential_constraints	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13389	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13394	role_column_grants	13255	10	-1	f	c	C	f	t	,	13392	-	0	13393	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13393	_role_column_grants	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13394	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13398	routine_column_usage	13255	10	-1	f	c	C	f	t	,	13396	-	0	13397	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13397	_routine_column_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13398	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13403	routine_privileges	13255	10	-1	f	c	C	f	t	,	13401	-	0	13402	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13402	_routine_privileges	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13403	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13408	role_routine_grants	13255	10	-1	f	c	C	f	t	,	13406	-	0	13407	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13407	_role_routine_grants	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13408	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13412	routine_routine_usage	13255	10	-1	f	c	C	f	t	,	13410	-	0	13411	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13411	_routine_routine_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13412	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13417	routine_sequence_usage	13255	10	-1	f	c	C	f	t	,	13415	-	0	13416	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13416	_routine_sequence_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13417	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13422	routine_table_usage	13255	10	-1	f	c	C	f	t	,	13420	-	0	13421	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13421	_routine_table_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13422	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13427	routines	13255	10	-1	f	c	C	f	t	,	13425	-	0	13426	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13426	_routines	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13427	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13432	schemata	13255	10	-1	f	c	C	f	t	,	13430	-	0	13431	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13431	_schemata	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13432	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13436	sequences	13255	10	-1	f	c	C	f	t	,	13434	-	0	13435	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13435	_sequences	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13436	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13441	sql_features	13255	10	-1	f	c	C	f	t	,	13439	-	0	13440	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13440	_sql_features	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13441	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13446	sql_implementation_info	13255	10	-1	f	c	C	f	t	,	13444	-	0	13445	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13445	_sql_implementation_info	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13446	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13451	sql_parts	13255	10	-1	f	c	C	f	t	,	13449	-	0	13450	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13450	_sql_parts	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13451	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13456	sql_sizing	13255	10	-1	f	c	C	f	t	,	13454	-	0	13455	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13455	_sql_sizing	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13456	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13461	table_constraints	13255	10	-1	f	c	C	f	t	,	13459	-	0	13460	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13460	_table_constraints	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13461	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13466	table_privileges	13255	10	-1	f	c	C	f	t	,	13464	-	0	13465	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13465	_table_privileges	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13466	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13471	role_table_grants	13255	10	-1	f	c	C	f	t	,	13469	-	0	13470	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13470	_role_table_grants	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13471	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13475	tables	13255	10	-1	f	c	C	f	t	,	13473	-	0	13474	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13474	_tables	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13475	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13480	transforms	13255	10	-1	f	c	C	f	t	,	13478	-	0	13479	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13479	_transforms	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13480	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13485	triggered_update_columns	13255	10	-1	f	c	C	f	t	,	13483	-	0	13484	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13484	_triggered_update_columns	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13485	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13490	triggers	13255	10	-1	f	c	C	f	t	,	13488	-	0	13489	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13489	_triggers	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13490	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13495	udt_privileges	13255	10	-1	f	c	C	f	t	,	13493	-	0	13494	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13494	_udt_privileges	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13495	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13500	role_udt_grants	13255	10	-1	f	c	C	f	t	,	13498	-	0	13499	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13499	_role_udt_grants	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13500	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13504	usage_privileges	13255	10	-1	f	c	C	f	t	,	13502	-	0	13503	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13503	_usage_privileges	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13504	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13509	role_usage_grants	13255	10	-1	f	c	C	f	t	,	13507	-	0	13508	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13508	_role_usage_grants	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13509	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13513	user_defined_types	13255	10	-1	f	c	C	f	t	,	13511	-	0	13512	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13512	_user_defined_types	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13513	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13518	view_column_usage	13255	10	-1	f	c	C	f	t	,	13516	-	0	13517	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13517	_view_column_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13518	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13523	view_routine_usage	13255	10	-1	f	c	C	f	t	,	13521	-	0	13522	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13522	_view_routine_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13523	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13528	view_table_usage	13255	10	-1	f	c	C	f	t	,	13526	-	0	13527	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13527	_view_table_usage	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13528	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13533	views	13255	10	-1	f	c	C	f	t	,	13531	-	0	13532	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13532	_views	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13533	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13538	data_type_privileges	13255	10	-1	f	c	C	f	t	,	13536	-	0	13537	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13537	_data_type_privileges	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13538	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13543	element_types	13255	10	-1	f	c	C	f	t	,	13541	-	0	13542	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13542	_element_types	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13543	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13548	_pg_foreign_table_columns	13255	10	-1	f	c	C	f	t	,	13546	-	0	13547	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13547	__pg_foreign_table_columns	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13548	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13553	column_options	13255	10	-1	f	c	C	f	t	,	13551	-	0	13552	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13552	_column_options	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13553	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13557	_pg_foreign_data_wrappers	13255	10	-1	f	c	C	f	t	,	13555	-	0	13556	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13556	__pg_foreign_data_wrappers	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13557	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13561	foreign_data_wrapper_options	13255	10	-1	f	c	C	f	t	,	13559	-	0	13560	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13560	_foreign_data_wrapper_options	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13561	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13565	foreign_data_wrappers	13255	10	-1	f	c	C	f	t	,	13563	-	0	13564	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13564	_foreign_data_wrappers	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13565	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13569	_pg_foreign_servers	13255	10	-1	f	c	C	f	t	,	13567	-	0	13568	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13568	__pg_foreign_servers	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13569	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13574	foreign_server_options	13255	10	-1	f	c	C	f	t	,	13572	-	0	13573	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13573	_foreign_server_options	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13574	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13578	foreign_servers	13255	10	-1	f	c	C	f	t	,	13576	-	0	13577	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13577	_foreign_servers	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13578	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13582	_pg_foreign_tables	13255	10	-1	f	c	C	f	t	,	13580	-	0	13581	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13581	__pg_foreign_tables	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13582	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13587	foreign_table_options	13255	10	-1	f	c	C	f	t	,	13585	-	0	13586	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13586	_foreign_table_options	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13587	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13591	foreign_tables	13255	10	-1	f	c	C	f	t	,	13589	-	0	13590	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13590	_foreign_tables	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13591	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13595	_pg_user_mappings	13255	10	-1	f	c	C	f	t	,	13593	-	0	13594	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13594	__pg_user_mappings	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13595	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13600	user_mapping_options	13255	10	-1	f	c	C	f	t	,	13598	-	0	13599	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13599	_user_mapping_options	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13600	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
13605	user_mappings	13255	10	-1	f	c	C	f	t	,	13603	-	0	13604	record_in	record_out	record_recv	record_send	-	-	-	d	x	f	0	-1	0	0	\N	\N	\N
13604	_user_mappings	13255	10	-1	f	b	A	f	t	,	0	array_subscript_handler	13605	0	array_in	array_out	array_recv	array_send	-	-	array_typanalyze	d	x	f	0	-1	0	0	\N	\N	\N
